"0","library(dplyr)"
"0","library(gt)"
"0",""
"0","summary_table <- med %>%"
"0","  group_by(smoker) %>%"
"0","   summarise("
"0","    count = n(),"
"0","    mean_charges = mean(charges, na.rm = TRUE),"
"0","    median_charges = median(charges, na.rm = TRUE),"
"0","    mean_bmi = mean(bmi, na.rm = TRUE),"
"0","    median_bmi = median(bmi, na.rm = TRUE),"
"0","    "
"0",")"
"0","summary_table %>% "
"0","select(smoker, mean_charges, mean_bmi,count) %>% "
"0","gt() %>% "
"0","  cols_label( "
"0","    mean_charges = '$ Charged',"
"0","   mean_bmi= 'BMI',"
"0","    smoker= 'Smoker Status',"
"0"," count= 'Number of pepople'"
"0","   )%>% "
"0","tab_header("
"0","  title= 'Summary Table of Medical Charges Differing based on BMI and Smoker Status')"
